 format: day,hour,forecast,value  location:74_131 Start : 20170101 
 3,2000,+43,85.000000 
 3,2000,+46,90.000000 
 3,2000,+49,91.000000 
 3,2000,+52,81.000000 
 3,2000,+55,56.000000 
 3,2000,+58,45.000000 
 3,2000,+61,54.000000 
 3,2000,+64,76.000000 
 3,2000,+67,86.000000 
 3,2300,+4,61.000000 
 3,2300,+7,51.000000 
 3,2300,+10,58.000000 
 3,2300,+13,77.000000 
 3,2300,+16,86.000000 
 3,2300,+19,90.000000 
 3,2300,+22,90.000000 
 3,2300,+25,83.000000 
 3,2300,+28,56.000000 
 3,2300,+31,45.000000 
 3,2300,+34,52.000000 
 3,2300,+37,74.000000 
 3,2300,+40,85.000000 
 3,2300,+43,90.000000 
 3,2300,+46,91.000000 
 3,2300,+49,81.000000 
 3,2300,+52,56.000000 
 3,2300,+55,45.000000 
 3,2300,+58,54.000000 
 3,2300,+61,76.000000 
 3,2300,+64,86.000000 
 4,0200,+4,51.000000 
 4,0200,+7,58.000000 
 4,0200,+10,77.000000 
 4,0200,+13,86.000000 
 4,0200,+16,90.000000 
 4,0200,+19,90.000000 
 4,0200,+22,83.000000 
 4,0200,+25,56.000000 
 4,0200,+28,45.000000 
 4,0200,+31,52.000000 
 4,0200,+34,74.000000 
 4,0200,+37,85.000000 
 4,0200,+40,90.000000 
 4,0200,+43,91.000000 
 4,0200,+46,81.000000 
 4,0200,+49,56.000000 
 4,0200,+52,45.000000 
 4,0200,+55,54.000000 
 4,0200,+58,76.000000 
 4,0200,+61,86.000000 
 4,0500,+4,58.000000 
 4,0500,+7,77.000000 
 4,0500,+10,86.000000 
 4,0500,+13,90.000000 
 4,0500,+16,90.000000 
 4,0500,+19,83.000000 
 4,0500,+22,56.000000 
 4,0500,+25,45.000000 
 4,0500,+28,52.000000 
 4,0500,+31,74.000000 
 4,0500,+34,85.000000 
 4,0500,+37,90.000000 
 4,0500,+40,91.000000 
 4,0500,+43,81.000000 
 4,0500,+46,56.000000 
 4,0500,+49,45.000000 
 4,0500,+52,54.000000 
 4,0500,+55,76.000000 
 4,0500,+58,86.000000 
 4,0800,+4,77.000000 
 4,0800,+7,86.000000 
 4,0800,+10,90.000000 
 4,0800,+13,90.000000 
 4,0800,+16,83.000000 
 4,0800,+19,55.000000 
 4,0800,+22,46.000000 
 4,0800,+25,54.000000 
 4,0800,+28,74.000000 
 4,0800,+31,85.000000 
 4,0800,+34,90.000000 
 4,0800,+37,90.000000 
 4,0800,+40,81.000000 
 4,0800,+43,57.000000 
 4,0800,+46,45.000000 
 4,0800,+49,55.000000 
 4,0800,+52,76.000000 
 4,0800,+55,85.000000 
 4,1100,+4,86.000000 
 4,1100,+7,90.000000 
 4,1100,+10,90.000000 
 4,1100,+13,83.000000 
 4,1100,+16,55.000000 
 4,1100,+19,46.000000 
 4,1100,+22,54.000000 
 4,1100,+25,74.000000 
 4,1100,+28,85.000000 
 4,1100,+31,90.000000 
 4,1100,+34,90.000000 
 4,1100,+37,81.000000 
 4,1100,+40,57.000000 
 4,1100,+43,45.000000 
 4,1100,+46,55.000000 
 4,1100,+49,76.000000 
 4,1100,+52,85.000000 
 4,1400,+4,89.000000 
 4,1400,+7,90.000000 
 4,1400,+10,85.000000 
 4,1400,+13,57.000000 
 4,1400,+16,46.000000 
 4,1400,+19,51.000000 
 4,1400,+22,73.000000 
 4,1400,+25,84.000000 
 4,1400,+28,90.000000 
 4,1400,+31,91.000000 
 4,1400,+34,83.000000 
 4,1400,+37,59.000000 
 4,1400,+40,45.000000 
 4,1400,+43,53.000000 
 4,1400,+46,77.000000 
 4,1400,+49,85.000000 
 4,1700,+4,90.000000 
 4,1700,+7,85.000000 
 4,1700,+10,57.000000 
 4,1700,+13,46.000000 
 4,1700,+16,51.000000 
 4,1700,+19,73.000000 
 4,1700,+22,84.000000 
 4,1700,+25,90.000000 
 4,1700,+28,91.000000 
 4,1700,+31,83.000000 
 4,1700,+34,59.000000 
 4,1700,+37,45.000000 
 4,1700,+40,53.000000 
 4,1700,+43,77.000000 
 4,1700,+46,85.000000 
 4,2000,+4,88.000000 
 4,2000,+7,67.000000 
 4,2000,+10,48.000000 
 4,2000,+13,53.000000 
 4,2000,+16,76.000000 
 4,2000,+19,88.000000 
 4,2000,+22,92.000000 
 4,2000,+25,93.000000 
 4,2000,+28,86.000000 
 4,2000,+31,58.000000 
 4,2000,+34,41.000000 
 4,2000,+37,47.000000 
 4,2000,+40,73.000000 
 4,2000,+43,85.000000 
 4,2000,+46,90.000000 
 4,2000,+49,92.000000 
 4,2000,+52,87.000000 
 4,2000,+55,68.000000 
 4,2000,+58,54.000000 
 4,2000,+61,61.000000 
 4,2000,+64,74.000000 
 4,2000,+67,87.000000 
 4,2300,+4,67.000000 
 4,2300,+7,48.000000 
 4,2300,+10,53.000000 
 4,2300,+13,76.000000 
 4,2300,+16,88.000000 
 4,2300,+19,92.000000 
 4,2300,+22,93.000000 
 4,2300,+25,86.000000 
 4,2300,+28,58.000000 
 4,2300,+31,41.000000 
 4,2300,+34,47.000000 
 4,2300,+37,73.000000 
 4,2300,+40,85.000000 
 4,2300,+43,90.000000 
 4,2300,+46,92.000000 
 4,2300,+49,87.000000 
 4,2300,+52,68.000000 
 4,2300,+55,54.000000 
 4,2300,+58,61.000000 
 4,2300,+61,74.000000 
 4,2300,+64,87.000000 
 5,0200,+4,50.000000 
 5,0200,+7,55.000000 
 5,0200,+10,79.000000 
 5,0200,+13,92.000000 
 5,0200,+16,94.000000 
 5,0200,+19,94.000000 
 5,0200,+22,85.000000 
 5,0200,+25,56.000000 
 5,0200,+28,40.000000 
 5,0200,+31,49.000000 
 5,0200,+34,71.000000 
 5,0200,+37,85.000000 
 5,0200,+40,90.000000 
 5,0200,+43,91.000000 
 5,0200,+46,86.000000 
 5,0200,+49,66.000000 
 5,0200,+52,53.000000 
 5,0200,+55,64.000000 
 5,0200,+58,75.000000 
 5,0200,+61,86.000000 
 5,0500,+4,55.000000 
 5,0500,+7,79.000000 
 5,0500,+10,92.000000 
 5,0500,+13,94.000000 
 5,0500,+16,94.000000 
 5,0500,+19,85.000000 
 5,0500,+22,56.000000 
 5,0500,+25,40.000000 
 5,0500,+28,49.000000 
 5,0500,+31,71.000000 
 5,0500,+34,85.000000 
 5,0500,+37,90.000000 
 5,0500,+40,91.000000 
 5,0500,+43,86.000000 
 5,0500,+46,66.000000 
 5,0500,+49,53.000000 
 5,0500,+52,64.000000 
 5,0500,+55,75.000000 
 5,0500,+58,86.000000 
 5,0800,+4,70.000000 
 5,0800,+7,80.000000 
 5,0800,+10,85.000000 
 5,0800,+13,90.000000 
 5,0800,+16,90.000000 
 5,0800,+19,60.000000 
 5,0800,+22,50.000000 
 5,0800,+25,60.000000 
 5,0800,+28,85.000000 
 5,0800,+31,90.000000 
 5,0800,+34,95.000000 
 5,0800,+37,95.000000 
 5,0800,+40,90.000000 
 5,0800,+43,70.000000 
 5,0800,+46,55.000000 
 5,0800,+49,65.000000 
 5,0800,+52,85.000000 
 5,0800,+55,90.000000 
 5,1100,+4,80.000000 
 5,1100,+7,85.000000 
 5,1100,+10,90.000000 
 5,1100,+13,90.000000 
 5,1100,+16,60.000000 
 5,1100,+19,50.000000 
 5,1100,+22,60.000000 
 5,1100,+25,85.000000 
 5,1100,+28,90.000000 
 5,1100,+31,95.000000 
 5,1100,+34,95.000000 
 5,1100,+37,90.000000 
 5,1100,+40,70.000000 
 5,1100,+43,55.000000 
 5,1100,+46,65.000000 
 5,1100,+49,85.000000 
 5,1100,+52,90.000000 
 5,1400,+4,85.000000 
 5,1400,+7,95.000000 
 5,1400,+10,85.000000 
 5,1400,+13,60.000000 
 5,1400,+16,50.000000 
 5,1400,+19,55.000000 
 5,1400,+22,85.000000 
 5,1400,+25,90.000000 
 5,1400,+28,95.000000 
 5,1400,+31,95.000000 
 5,1400,+34,90.000000 
 5,1400,+37,70.000000 
 5,1400,+40,55.000000 
 5,1400,+43,65.000000 
 5,1400,+46,85.000000 
 5,1400,+49,90.000000 
 5,1700,+4,90.000000 
