 format: day,hour,forecast,value  location:75_136 Start : 20140101 
 7,1400,+7,1.000000 
 7,1400,+10,1.000000 
 7,1400,+13,1.000000 
 7,1400,+16,1.000000 
 7,1400,+19,2.000000 
 7,1400,+22,4.000000 
 7,1400,+25,4.000000 
 7,1400,+28,4.000000 
 7,1400,+31,1.000000 
 7,1400,+34,1.000000 
 7,1400,+37,1.000000 
 7,1400,+40,3.000000 
 7,1400,+43,4.000000 
 7,1400,+46,2.000000 
 7,1400,+49,1.000000 
 7,1700,+4,1.000000 
 7,1700,+7,1.000000 
 7,1700,+10,1.000000 
 7,1700,+13,1.000000 
 7,1700,+16,2.000000 
 7,1700,+19,4.000000 
 7,1700,+22,4.000000 
 7,1700,+25,4.000000 
 7,1700,+28,1.000000 
 7,1700,+31,1.000000 
 7,1700,+34,1.000000 
 7,1700,+37,3.000000 
 7,1700,+40,4.000000 
 7,1700,+43,2.000000 
 7,1700,+46,1.000000 
 7,2000,+4,0.000000 
 7,2000,+7,1.000000 
 7,2000,+10,2.000000 
 7,2000,+13,2.000000 
 7,2000,+16,4.000000 
 7,2000,+19,4.000000 
 7,2000,+22,4.000000 
 7,2000,+25,3.000000 
 7,2000,+28,2.000000 
 7,2000,+31,3.000000 
 7,2000,+34,4.000000 
 7,2000,+37,3.000000 
 7,2000,+40,2.000000 
 7,2000,+43,1.000000 
 7,2000,+46,1.000000 
 7,2000,+49,1.000000 
 7,2000,+52,1.000000 
 7,2000,+55,1.000000 
 7,2300,+4,1.000000 
 7,2300,+7,2.000000 
 7,2300,+10,2.000000 
 7,2300,+13,4.000000 
 7,2300,+16,4.000000 
 7,2300,+19,4.000000 
 7,2300,+22,3.000000 
 7,2300,+25,2.000000 
 7,2300,+28,3.000000 
 7,2300,+31,4.000000 
 7,2300,+34,3.000000 
 7,2300,+37,2.000000 
 7,2300,+40,1.000000 
 7,2300,+43,1.000000 
